qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",6-<7,E,14,8.38%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",6-<7,U,3,1.8%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",7-<8,*,30,29.13%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",7-<8,A,40,38.83%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",7-<8,B,14,13.59%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",7-<8,C,13,12.62%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",7-<8,D,4,3.88%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",7-<8,E,2,1.94%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",8-<9,*,42,71.19%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",8-<9,A,15,25.42%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",8-<9,B,2,3.39%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",9>=,*,6,100%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",All,*,94,16.21%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",All,A,121,20.86%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",All,B,104,17.93%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",All,C,108,18.62%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",All,D,72,12.41%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",All,E,59,10.17%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",All,U,22,3.79%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",Unknown prior,*,4,40%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",Unknown prior,A,3,30%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",Unknown prior,B,2,20%
GCE A level,111,Electronics,1730,1,"*,A,B,C,D,E",Unknown prior,C,1,10%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",3-<4,D,2,20%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",3-<4,E,5,50%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",3-<4,U,3,30%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",4-<5,B,2,1.08%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",4-<5,C,24,12.97%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",4-<5,D,55,29.73%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",4-<5,E,67,36.22%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",4-<5,U,37,20%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",5-<6,A,12,2.09%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",5-<6,B,66,11.52%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",5-<6,C,167,29.14%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",5-<6,D,194,33.86%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",5-<6,E,90,15.71%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",5-<6,U,44,7.68%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",6-<7,*,6,1.07%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",6-<7,A,55,9.8%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",6-<7,B,159,28.34%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",6-<7,C,191,34.05%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",6-<7,D,117,20.86%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",6-<7,E,26,4.63%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",6-<7,U,7,1.25%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",7-<8,*,28,7.93%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",7-<8,A,86,24.36%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",7-<8,B,142,40.23%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",7-<8,C,70,19.83%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",7-<8,D,21,5.95%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",7-<8,E,6,1.7%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",8-<9,*,53,42.74%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",8-<9,A,41,33.06%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",8-<9,B,26,20.97%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",8-<9,C,2,1.61%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",8-<9,D,2,1.61%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",9>=,*,2,100%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",All,*,91,4.93%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",All,A,198,10.73%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",All,B,401,21.72%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",All,C,462,25.03%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",All,D,399,21.61%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",All,E,201,10.89%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",All,U,94,5.09%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",Unknown prior,*,2,5.26%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",Unknown prior,A,4,10.53%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",Unknown prior,B,6,15.79%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",Unknown prior,C,8,21.05%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",Unknown prior,D,8,21.05%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",Unknown prior,E,7,18.42%
GCE A level,111,Environmental Science,1750,1,"*,A,B,C,D,E",Unknown prior,U,3,7.89%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",3-<4,C,1,14.29%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",3-<4,D,2,28.57%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",3-<4,E,1,14.29%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",3-<4,U,3,42.86%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",4-<5,B,2,2.67%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",4-<5,C,13,17.33%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",4-<5,D,25,33.33%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",4-<5,E,28,37.33%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",4-<5,U,7,9.33%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",5-<6,*,1,0.4%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",5-<6,A,4,1.58%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",5-<6,B,34,13.44%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",5-<6,C,77,30.43%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",5-<6,D,80,31.62%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",5-<6,E,46,18.18%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",5-<6,U,11,4.35%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",6-<7,*,5,1.63%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",6-<7,A,44,14.38%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",6-<7,B,89,29.08%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",6-<7,C,95,31.05%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",6-<7,D,63,20.59%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",6-<7,E,8,2.61%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",6-<7,U,2,0.65%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",7-<8,*,24,10.57%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",7-<8,A,87,38.33%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",7-<8,B,85,37.44%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",7-<8,C,24,10.57%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",7-<8,D,6,2.64%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",7-<8,E,1,0.44%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",8-<9,*,58,48.33%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",8-<9,A,39,32.5%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",8-<9,B,19,15.83%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",8-<9,C,4,3.33%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",9>=,*,11,91.67%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",9>=,B,1,8.33%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",All,*,100,9.86%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",All,A,175,17.26%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",All,B,234,23.08%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",All,C,217,21.4%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",All,D,179,17.65%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",All,E,85,8.38%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",All,U,24,2.37%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",Unknown prior,*,1,7.14%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",Unknown prior,A,1,7.14%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",Unknown prior,B,4,28.57%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",Unknown prior,C,3,21.43%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",Unknown prior,D,3,21.43%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",Unknown prior,E,1,7.14%
GCE A level,111,Geology,1770,1,"*,A,B,C,D,E",Unknown prior,U,1,7.14%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",<1,*,2,50%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",<1,U,2,50%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",1-<2,B,1,100%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",2-<3,*,2,18.18%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",2-<3,C,3,27.27%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",2-<3,D,2,18.18%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",2-<3,E,1,9.09%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",2-<3,U,3,27.27%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",3-<4,*,5,3.57%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",3-<4,A,7,5%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",3-<4,B,10,7.14%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",3-<4,C,16,11.43%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",3-<4,D,20,14.29%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",3-<4,E,35,25%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",3-<4,U,47,33.57%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",4-<5,*,18,1.03%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",4-<5,A,56,3.2%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",4-<5,B,125,7.14%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",4-<5,C,224,12.79%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",4-<5,D,361,20.62%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",4-<5,E,500,28.56%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",4-<5,U,467,26.67%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",5-<6,*,107,1.13%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",5-<6,A,571,6.01%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",5-<6,B,1151,12.11%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",5-<6,C,1838,19.34%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",5-<6,D,2255,23.72%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",5-<6,E,2251,23.68%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",5-<6,U,1333,14.02%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",6-<7,*,621,2.84%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",6-<7,A,3142,14.37%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",6-<7,B,4612,21.09%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",6-<7,C,5211,23.83%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",6-<7,D,4469,20.43%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",6-<7,E,2864,13.09%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",6-<7,U,952,4.35%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",7-<8,*,3101,11.21%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",7-<8,A,8114,29.34%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",7-<8,B,7188,25.99%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",7-<8,C,4975,17.99%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",7-<8,D,2808,10.15%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",7-<8,E,1208,4.37%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",7-<8,U,258,0.93%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",8-<9,*,10148,38.93%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",8-<9,A,9928,38.09%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",8-<9,B,3910,15%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",8-<9,C,1405,5.39%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",8-<9,D,505,1.94%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",8-<9,E,138,0.53%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",8-<9,U,31,0.12%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",9>=,*,1755,61.6%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",9>=,A,812,28.5%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",9>=,B,199,6.98%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",9>=,C,53,1.86%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",9>=,D,20,0.7%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",9>=,E,7,0.25%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",9>=,U,3,0.11%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",All,*,16638,17.74%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",All,A,23657,25.23%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",All,B,17893,19.08%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",All,C,14226,15.17%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",All,D,10829,11.55%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",All,E,7247,7.73%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",All,U,3292,3.51%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",Unknown prior,*,879,22.36%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",Unknown prior,A,1027,26.12%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",Unknown prior,B,697,17.73%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",Unknown prior,C,501,12.74%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",Unknown prior,D,389,9.89%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",Unknown prior,E,243,6.18%
GCE A level,111,Mathematics,2210,1,"*,A,B,C,D,E",Unknown prior,U,196,4.98%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",2-<3,E,1,100%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",3-<4,C,1,14.29%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",3-<4,D,3,42.86%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",3-<4,E,2,28.57%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",3-<4,U,1,14.29%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",4-<5,A,1,0.81%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",4-<5,B,8,6.45%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",4-<5,C,28,22.58%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",4-<5,D,37,29.84%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",4-<5,E,33,26.61%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",4-<5,U,17,13.71%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",5-<6,A,14,4.35%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",5-<6,B,47,14.6%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",5-<6,C,79,24.53%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",5-<6,D,107,33.23%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",5-<6,E,57,17.7%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",5-<6,U,18,5.59%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",6-<7,A,34,11.6%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",6-<7,B,81,27.65%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",6-<7,C,101,34.47%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",6-<7,D,56,19.11%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",6-<7,E,18,6.14%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",6-<7,U,3,1.02%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",7-<8,*,1,0.98%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",7-<8,A,32,31.37%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",7-<8,B,41,40.2%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",7-<8,C,16,15.69%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",7-<8,D,9,8.82%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",7-<8,E,2,1.96%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",7-<8,U,1,0.98%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",8-<9,*,3,13.04%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",8-<9,A,14,60.87%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",8-<9,B,6,26.09%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",All,*,4,0.45%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",All,A,96,10.8%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",All,B,187,21.03%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",All,C,229,25.76%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",All,D,217,24.41%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",All,E,115,12.94%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",All,U,41,4.61%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",Unknown prior,A,1,5.88%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",Unknown prior,B,4,23.53%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",Unknown prior,C,4,23.53%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",Unknown prior,D,5,29.41%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",Unknown prior,E,2,11.76%
GCE A level,111,Mathematics (Statistics),2260,1,"*,A,B,C,D,E",Unknown prior,U,1,5.88%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",<1,*,1,100%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",2-<3,*,1,25%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",2-<3,B,1,25%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",2-<3,E,2,50%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",3-<4,*,1,8.33%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",3-<4,A,3,25%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",3-<4,B,3,25%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",3-<4,C,1,8.33%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",3-<4,D,2,16.67%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",3-<4,E,1,8.33%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",3-<4,U,1,8.33%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",4-<5,*,1,1.61%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",4-<5,A,7,11.29%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",4-<5,B,10,16.13%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",4-<5,C,12,19.35%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",4-<5,D,10,16.13%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",4-<5,E,16,25.81%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",4-<5,U,6,9.68%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",5-<6,*,15,3.04%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",5-<6,A,48,9.72%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",5-<6,B,88,17.81%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",5-<6,C,98,19.84%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",5-<6,D,112,22.67%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",5-<6,E,80,16.19%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",5-<6,U,53,10.73%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",6-<7,*,95,5.5%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",6-<7,A,282,16.33%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",6-<7,B,456,26.4%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",6-<7,C,391,22.64%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",6-<7,D,265,15.34%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",6-<7,E,150,8.69%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",6-<7,U,88,5.1%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",7-<8,*,653,15.28%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",7-<8,A,1245,29.13%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",7-<8,B,1197,28.01%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",7-<8,C,692,16.19%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",7-<8,D,315,7.37%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",7-<8,E,130,3.04%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",7-<8,U,42,0.98%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",8-<9,*,3245,41.24%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",8-<9,A,2735,34.76%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",8-<9,B,1297,16.48%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",8-<9,C,431,5.48%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",8-<9,D,118,1.5%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",8-<9,E,34,0.43%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",8-<9,U,8,0.1%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",9>=,*,634,57.22%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",9>=,A,357,32.22%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",9>=,B,88,7.94%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",9>=,C,22,1.99%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",9>=,D,6,0.54%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",9>=,E,1,0.09%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",All,*,4907,29.86%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",All,A,4937,30.04%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",All,B,3332,20.27%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",All,C,1734,10.55%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",All,D,879,5.35%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",All,E,437,2.66%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",All,U,210,1.28%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",Unknown prior,*,261,29.46%
GCE A level,111,Mathematics (Further),2330,1,"*,A,B,C,D,E",Unknown prior,A,260,29.35%
